Current,Voltage,Temperature,SOC,Profile
0.962068021,3.067090034,10.24118328,0.534493715,1
0.962255836,3.067090034,10.27211666,0.534221967,1
-1.924895644,3.557376862,10.24118328,0.534357497,1
-1.925083399,3.564147949,10.27211666,0.534898921,1
-1.925083399,3.569072247,10.27211666,0.535442012,1
-1.925083399,3.573073387,10.24118328,0.535981317,1
-1.925083399,3.576458931,10.21025372,0.536522263,1
-1.925083399,3.579844475,10.21025372,0.537065352,1
-1.925083399,3.582614422,10.24118328,0.5376064,1
-1.925083399,3.585384369,10.24118328,0.538148417,1
-0.000378419,3.263451099,10.21025372,0.538419731,1
-0.000378419,3.261296511,10.24118328,0.538419838,1
-0.000190588,3.260373354,10.27211666,0.538419918,1
-0.000378419,3.260373354,10.27211666,0.538419998,1
-0.000190588,3.260373354,10.27211666,0.538420077,1
-0.000190588,3.260065556,10.27211666,0.538420131,1
-0.000190588,3.260680914,10.24118328,0.538420185,1
-0.000190588,3.260680914,10.24118328,0.538420238,1
-0.000190588,3.260988712,10.27211666,0.538420292,1
-0.000190588,3.261296511,10.24118328,0.538420345,1
-0.000190588,3.261604309,10.24118328,0.538420399,1
-0.000190588,3.261912107,10.30304813,0.538420453,1
-0.000190588,3.261912107,10.27211666,0.538420506,1
-0.000190588,3.262219906,10.27211666,0.538420559,1
-2.76E-06,3.262527704,10.24118328,0.538420587,1
-0.000190588,3.263143301,10.27211666,0.538420614,1
-0.000190588,3.263143301,10.16548634,0.538420667,1
-0.000190588,3.263451099,10.27211666,0.538420721,1
-0.000190588,3.263758659,10.24118328,0.538420774,1
-0.000190588,3.264066458,10.21025372,0.538420828,1
-0.000190588,3.264374256,10.24118328,0.538420881,1
-0.000190588,3.264682055,10.27211666,0.538420935,1
-0.000190588,3.264989853,10.30304813,0.538420988,1
-0.000190588,3.265297651,10.24118328,0.538421042,1
-0.000190588,3.26560545,10.27211666,0.538421096,1
-0.000190588,3.265913248,10.21025372,0.53842115,1
-0.000190588,3.266221046,10.21025372,0.538421203,1
-0.000190588,3.266221046,10.30304813,0.538421257,1
-0.000190588,3.266836643,10.24118328,0.538421311,1
-0.000378419,3.266836643,10.24118328,0.53842139,1
-0.000378419,3.267144203,10.27211666,0.538421497,1
-0.000190588,3.267452002,10.24118328,0.538421577,1
-0.000378419,3.2677598,10.24118328,0.538421656,1
-0.000190588,3.2677598,10.27211666,0.538421736,1
-0.000190588,3.268375397,10.24118328,0.53842179,1
-0.000190588,3.268375397,10.24118328,0.538421843,1
-0.000378419,3.268683195,10.24118328,0.538421923,1
-0.000190588,3.268990993,10.27211666,0.538422003,1
-0.000190588,3.268990993,10.24118328,0.538422056,1
-0.000190588,3.268990993,10.24118328,0.53842211,1
-0.000190588,3.269298792,10.21025372,0.538422124,1
0,3.268990993,10.21025372,0.538412497,1
-0.000190588,3.269298792,10.21025372,0.538412524,1
-0.000190588,3.26960659,10.24118328,0.538412577,1
-2.76E-06,3.269914389,10.24118328,0.538412604,1
-0.000190588,3.270221949,10.24118328,0.538412632,1
-0.000190588,3.270529747,10.24118328,0.538412685,1
-2.76E-06,3.270529747,10.24118328,0.538412712,1
-2.76E-06,3.270837545,10.19642067,0.538412713,1
-0.000190588,3.270837545,10.24118328,0.53841274,1
-0.000190588,3.271145344,10.21025372,0.538412794,1
-0.000190588,3.271453142,10.19642067,0.538412848,1
-0.000190588,3.271453142,10.27211666,0.538412901,1
-0.000190588,3.271453142,10.21025372,0.538412955,1
-0.000190588,3.271760941,10.27211666,0.538413009,1
-0.000190588,3.271760941,10.24118328,0.538413062,1
-0.000190588,3.272068739,10.24118328,0.538413116,1
-0.000190588,3.272068739,10.27211666,0.53841317,1
0.480844796,3.192662477,10.24118328,0.538345637,1
0.480844796,3.190200329,10.24118328,0.538210918,1
0.480469137,3.18989253,10.24118328,0.53807531,1
0.480844796,3.188969374,10.21025372,0.537940519,1
0.480656952,3.188661575,10.24118328,0.537805158,1
0.480656952,3.188045979,10.24118328,0.537669539,1
0.480656952,3.18773818,10.24118328,0.537534091,1
0.480844796,3.187122583,10.21025372,0.537398855,1
0.480656952,3.187122583,10.24118328,0.537263762,1
0.480844796,3.186506987,10.24118328,0.537128,1
0.480844796,3.186199188,10.27211666,0.5369926,1
0.480656952,3.18558383,10.24118328,0.536858051,1
0.480656952,3.18558383,10.24118328,0.536722325,1
0.480844796,3.184968233,10.27211666,0.536587333,1
0.480656952,3.184968233,10.21025372,0.536451646,1
0.480844796,3.184660435,10.27211666,0.536317032,1
0.480656952,3.184660435,10.24118328,0.536181375,1
0.480656952,3.184352636,10.24118328,0.536045425,1
0.480844796,3.18373704,10.24118328,0.535909947,1
0.480844796,3.18373704,10.24118328,0.535774243,1
0.480844796,3.183121443,10.21025372,0.535639212,1
0.480656952,3.183429241,10.21025372,0.535504623,1
0.480656952,3.183121443,10.24118328,0.535369303,1
0.480844796,3.183121443,10.19642067,0.535233491,1
0.480844796,3.182506084,10.21025372,0.535097558,1
0.480844796,3.182506084,10.27211666,0.534961917,1
0.480844796,3.182198286,10.24118328,0.534826789,1
0.48103261,3.181890488,10.27211666,0.534691661,1
0.962068021,3.100637674,10.27211666,0.534488508,1
0.962068021,3.098790884,10.27211666,0.53421789,1
0.962068021,3.097867727,10.30304813,0.533947292,1
0.962068021,3.096944332,10.27211666,0.533676089,1
0.962068021,3.096020937,10.24118328,0.533406387,1
0.961880147,3.09540534,10.27211666,0.533136001,1
0.962255836,3.094482183,10.24118328,0.532865407,1
0.962068021,3.093866587,10.27211666,0.532593649,1
0.962068021,3.092943192,10.27211666,0.532323343,1
0.962068021,3.092020035,10.27211666,0.532053781,1
0.961880147,3.091712236,10.24118328,0.531783231,1
0.962068021,3.09109664,10.27211666,0.531512622,1
-0.481225967,3.334239483,10.27211666,0.531444856,1
-0.481225967,3.337932825,10.27211666,0.531580051,1
-0.481225967,3.340087175,10.27211666,0.531715689,1
-0.481225967,3.341933727,10.19642067,0.531851745,1
-0.481225967,3.343472719,10.30304813,0.531987643,1
-0.481225967,3.344703674,10.24118328,0.532122895,1
-0.481225967,3.346242666,10.27211666,0.532258898,1
-0.481225967,3.347166061,10.30304813,0.532393989,1
-0.000190588,3.267452002,10.27211666,0.532461424,1
-0.000190588,3.266836643,10.19642067,0.532461477,1
-0.000378419,3.267144203,10.27211666,0.532461558,1
-0.000190588,3.266836643,10.27211666,0.532461638,1
-0.000190588,3.267452002,10.24118328,0.532461691,1
-0.000190588,3.2677598,10.27211666,0.532461745,1
-0.000190588,3.2677598,10.24118328,0.532461799,1
-0.000190588,3.268067598,10.16548634,0.532461852,1
-0.000190588,3.268375397,10.27211666,0.532461906,1
-0.000190588,3.268683195,10.27211666,0.532461959,1
-0.000378419,3.268990993,10.27211666,0.532462039,1
-0.000190588,3.268990993,10.27211666,0.532462119,1
-0.000190588,3.269298792,10.27211666,0.532462172,1
-0.000190588,3.269298792,10.27211666,0.532462226,1
-0.000190588,3.269914389,10.30304813,0.53246228,1
-0.000190588,3.270221949,10.27211666,0.532462333,1
0.480656952,3.188969374,10.16548634,0.532394476,1
0.480656952,3.188045979,10.24118328,0.532259039,1
0.480656952,3.187430382,10.30304813,0.532124094,1
0.480844796,3.186814785,10.19642067,0.531989417,1
0.480844796,3.186199188,10.24118328,0.531853903,1
0.480844796,3.18558383,10.24118328,0.531718626,1
0.480844796,3.185276031,10.24118328,0.531583563,1
0.480844796,3.184968233,10.22735405,0.531448147,1
0.480844796,3.184660435,10.19642067,0.531312999,1
0.480469137,3.184968233,10.24118328,0.531178363,1
0.480844796,3.184044838,10.27211666,0.531043437,1
0.480844796,3.18373704,10.27211666,0.530908864,1
0.480656952,3.18373704,10.16548634,0.530773633,1
0.480656952,3.183429241,10.19642067,0.530638703,1
0.480656952,3.183121443,10.22735405,0.530503904,1
0.480844796,3.182813644,10.22735405,0.53036909,1
0.480844796,3.182813644,10.27211666,0.530233552,1
0.480656952,3.182506084,10.19642067,0.530098474,1
0.480656952,3.182198286,10.30304813,0.529963935,1
0.480844796,3.181890488,10.30304813,0.529828991,1
0.480656952,3.181890488,10.27211666,0.529694291,1
0.480844796,3.181582689,10.27211666,0.529559618,1
0.480844796,3.181582689,10.22735405,0.52942504,1
0.480656952,3.181274891,10.27211666,0.529289524,1
0.962068021,3.099098682,10.22735405,0.529086848,1
0.961880147,3.097867727,10.15165806,0.528817009,1
0.961880147,3.096944332,10.15165806,0.528546244,1
0.962068021,3.095713139,10.30304813,0.528276196,1
0.962068021,3.094789982,10.30304813,0.52800538,1
0.962068021,3.094174385,10.15165806,0.52773496,1
0.962068021,3.093558788,10.30304813,0.527464622,1
0.961880147,3.092943192,10.19642067,0.527195105,1
0.962068021,3.091712236,10.30304813,0.526925614,1
0.962255836,3.091712236,10.30304813,0.526654445,1
0.962068021,3.090788841,10.30304813,0.526384896,1
0.962068021,3.090481043,10.27211666,0.526114797,1
-0.481225967,3.33485508,10.27211666,0.52604735,1
-0.481225967,3.337932825,10.22735405,0.52618214,1
-0.481225967,3.340394974,10.27211666,0.526317865,1
-0.481225967,3.341933727,10.30304813,0.526452739,1
-0.481225967,3.343164921,10.30304813,0.526588334,1
-0.481225967,3.345011473,10.19642067,0.52672327,1
-0.481225967,3.346242666,10.22735405,0.526859183,1
-0.481225967,3.347166061,10.22735405,0.526994804,1
0.480656952,3.184968233,10.25829029,0.526994884,1
0.480656952,3.18373704,10.15165806,0.526859265,1
0.480844796,3.182813644,10.30304813,0.526724059,1
0.480656952,3.182506084,10.15165806,0.526588388,1
0.480844796,3.181582689,10.25829029,0.526453606,1
0.480844796,3.181274891,10.30304813,0.526318489,1
0.480656952,3.180967093,10.30304813,0.526183594,1
0.480844796,3.180659294,10.27211666,0.526048568,1
0.480656952,3.180659294,10.22735405,0.52591295,1
0.480844796,3.180351496,10.22735405,0.525778375,1
0.480844796,3.180351496,10.22735405,0.52564325,1
0.480844796,3.179735899,10.30304813,0.525507628,1
0.480656952,3.179735899,10.15165806,0.525372516,1
0.480844796,3.179428339,10.22735405,0.525237288,1
0.480656952,3.179735899,10.30304813,0.525101661,1
0.480656952,3.179428339,10.15165806,0.524967013,1
0.480844796,3.179120541,10.27211666,0.524831647,1
0.480656952,3.179120541,10.15165806,0.524696025,1
0.480844796,3.178812742,10.22735405,0.524560392,1
0.480844796,3.178812742,10.22735405,0.524425006,1
0.480656952,3.178504944,10.22735405,0.52428938,1
0.480656952,3.178504944,10.22735405,0.52415362,1
0.480656952,3.178197145,10.07595825,0.524018306,1
0.480844796,3.177889347,10.27211666,0.523883352,1
0.480656952,3.178197145,10.15165806,0.523748664,1
0.480656952,3.177889347,10.12072372,0.523613335,1
0.480844796,3.177581549,10.30304813,0.523477702,1
0.480844796,3.177581549,10.25829029,0.523343124,1
0.480844796,3.177581549,10.15165806,0.523207988,1
0.480656952,3.17727375,10.22735405,0.523072108,1
0.480844796,3.17727375,10.15165806,0.522936887,1
0.480656952,3.17727375,10.15165806,0.522802178,1
0.480844796,3.17727375,10.22735405,0.522667514,1
0.480844796,3.176965952,10.22735405,0.522531567,1
0.480844796,3.176965952,10.30304813,0.522396336,1
0.480844796,3.176965952,10.15165806,0.522261752,1
0.480656952,3.176965952,10.25829029,0.522125987,1
0.480844796,3.176658154,10.25829029,0.521991014,1
0.480656952,3.176658154,10.22735405,0.52185608,1
0.480656952,3.176658154,10.27211666,0.52172101,1
0.480656952,3.176350355,10.30304813,0.521585675,1
0.480844796,3.176350355,10.19642067,0.52145099,1
0.480844796,3.176042795,10.22735405,0.521315203,1
0.480656952,3.176042795,10.22735405,0.521180241,1
0.962068021,3.093558788,10.25829029,0.520976739,1
0.962068021,3.092327595,10.30304813,0.520705592,1
0.962068021,3.091712236,10.15165806,0.520434418,1
0.962068021,3.09109664,10.22735405,0.520165084,1
0.962068021,3.089865446,10.22735405,0.519893717,1
0.962255836,3.089557648,10.22735405,0.519622305,1
0.962068021,3.088942051,10.19642067,0.519350854,1
0.962255836,3.088018894,10.12072372,0.519080433,1
0.962068021,3.087403297,10.22735405,0.518810596,1
0.962068021,3.086787701,10.30304813,0.518539787,1
0.961880147,3.086479902,10.12072372,0.518268666,1
0.962255836,3.085864305,10.15165806,0.517997458,1
-0.481038123,3.332700491,10.30304813,0.517929725,1
-0.481225967,3.33516264,10.22735405,0.518064682,1
-0.481038123,3.337317228,10.19642067,0.518199583,1
-0.481225967,3.33916378,10.15165806,0.518334637,1
-0.481038123,3.340394974,10.22735405,0.518469868,1
-0.481225967,3.341933727,10.22735405,0.518605171,1
-0.481038123,3.342549324,10.12072372,0.518740779,1
-0.481225967,3.344396114,10.12072372,0.518876791,1
-0.000190588,3.263451099,10.19642067,0.518944696,1
-0.000190588,3.263451099,10.16548634,0.51894475,1
-0.000190588,3.263451099,10.30304813,0.518944803,1
-0.000190588,3.264066458,10.12072372,0.518944857,1
-0.000190588,3.264066458,10.22735405,0.518944911,1
-0.000190588,3.264374256,10.19642067,0.518944964,1
-0.000190588,3.264374256,10.19642067,0.518945018,1
-0.000190588,3.264989853,10.27211666,0.518945072,1
-0.000190588,3.265297651,10.05885601,0.518945125,1
-0.000378419,3.26560545,10.24118328,0.518945205,1
-0.000378419,3.266221046,10.19642067,0.518945312,1
-0.000190588,3.266221046,10.16548634,0.518945392,1
-0.000190588,3.266528845,10.19642067,0.518945446,1
-2.76E-06,3.266836643,10.19642067,0.518945473,1
-0.000190588,3.267144203,10.19642067,0.5189455,1
-0.000190588,3.2677598,10.24118328,0.518945554,1
0.480656952,3.185276031,10.13455582,0.518877919,1
0.480844796,3.184352636,10.13455582,0.518743218,1
0.480844796,3.184044838,10.16548634,0.518608248,1
0.480656952,3.183429241,10.21025372,0.518472621,1
0.480844796,3.183121443,10.24118328,0.518337262,1
0.480844796,3.182813644,10.21025372,0.518202148,1
0.480844796,3.182198286,10.24118328,0.518066348,1
0.480844796,3.182198286,10.21025372,0.517930953,1
0.480656952,3.181890488,10.19642067,0.517795741,1
0.480844796,3.181582689,10.21025372,0.517661046,1
0.480656952,3.181274891,10.21025372,0.517525654,1
0.480844796,3.180659294,10.13455582,0.517390594,1
0.480844796,3.180351496,10.24118328,0.517255756,1
0.480844796,3.180351496,10.13455582,0.51712035,1
0.480844796,3.180351496,10.13455582,0.516985111,1
0.48103261,3.180043697,10.13455582,0.516850357,1
0.480844796,3.180043697,10.16548634,0.516715469,1
0.480844796,3.179735899,10.05885601,0.516580381,1
0.480844796,3.179428339,10.24118328,0.516444995,1
0.480844796,3.179428339,10.13455582,0.516309608,1
0.480844796,3.179120541,10.21025372,0.516174229,1
0.480656952,3.179120541,10.10362053,0.516039137,1
0.480656952,3.178812742,10.10362053,0.515904207,1
0.480844796,3.178812742,10.17931938,0.515768809,1
0.480844796,3.178504944,10.13455582,0.515633185,1
0.480844796,3.178197145,10.13455582,0.515498199,1
0.480844796,3.178197145,10.13455582,0.515362538,1
0.480844796,3.177889347,10.13455582,0.515227294,1
0.480656952,3.178197145,10.16548634,0.515092209,1
0.480656952,3.177889347,10.10362053,0.514957537,1
0.480656952,3.177889347,10.13455582,0.514822343,1
0.480656952,3.177581549,10.21025372,0.514687273,1
0.480844796,3.177581549,10.10362053,0.514552575,1
0.480844796,3.17727375,10.10362053,0.514417044,1
0.48103261,3.176965952,10.17931938,0.514282018,1
3.849219322,2.612505436,10.13455582,0.513673711,1
3.849219322,2.598655462,10.10362053,0.512593182,1
3.849219322,2.591576576,10.10362053,0.511507043,1
3.849219322,2.586036682,10.21025372,0.510421516,1
3.849219322,2.581112146,10.10362053,0.509337712,1
3.849219322,2.576495647,10.10362053,0.508260208,1
3.849219322,2.572494507,10.10362053,0.507175326,1
3.849219322,2.568801165,10.13455582,0.506092777,1
2.405925512,2.808866262,10.10362053,0.505217465,1
2.405925512,2.810097456,10.17931938,0.50454074,1
2.405737638,2.809481859,10.10362053,0.503863317,1
2.405737638,2.808866262,10.21025372,0.503185864,1
2.405737638,2.807635069,10.05885601,0.50250927,1
2.405925512,2.806404114,10.17931938,0.501833239,1
2.405737638,2.80517292,10.17931938,0.501158512,1
2.405549765,2.804557323,10.10362053,0.500481886,1
2.405737638,2.803326368,10.17931938,0.49980728,1
2.405925512,2.802095175,10.17931938,0.499133882,1
2.405737638,2.80117178,10.17931938,0.49845586,1
2.405925512,2.799940825,10.17931938,0.497779025,1
2.405737638,2.799017429,10.17931938,0.497103088,1
2.405925512,2.797786236,10.17931938,0.496429067,1
2.405925512,2.796863079,10.17931938,0.49575569,1
2.405737638,2.796247482,10.17931938,0.495077625,1
2.405925512,2.795324087,10.21025372,0.494401425,1
2.405925512,2.79440093,10.17931938,0.493723548,1
2.405925512,2.793477535,10.17931938,0.493046775,1
2.405925512,2.79255414,10.10362053,0.492370741,1
2.405737638,2.791938543,10.17931938,0.491692638,1
2.405737638,2.791015387,10.14838886,0.491014511,1
2.405737638,2.79039979,10.17931938,0.490334571,1
2.405737638,2.789476395,10.17931938,0.489659121,1
-0.962449193,3.36224699,10.17931938,0.489455559,1
-0.962824821,3.371172428,10.17931938,0.48972633,1
-0.962637007,3.375789165,10.17931938,0.489996586,1
-0.962824821,3.379790306,10.17931938,0.490267908,1
-0.962824821,3.38317585,10.17931938,0.490539544,1
-0.962824821,3.386253595,10.14838886,0.490811482,1
-0.962637007,3.389023542,10.17931938,0.491082518,1
-0.962824821,3.391793489,10.17931938,0.491353044,1
0.962068021,3.067705631,10.17931938,0.49135315,1
0.962068021,3.064320087,10.17931938,0.491082288,1
0.961880147,3.063396692,10.14838886,0.490811692,1
0.962068021,3.062781334,10.14838886,0.490540548,1
0.961880147,3.062473536,10.17931938,0.49026946,1
0.962068021,3.062165737,10.14838886,0.489998823,1
0.962068021,3.061857939,10.17931938,0.489727715,1
0.962068021,3.061857939,10.17931938,0.48945733,1
0.962068021,3.06155014,10.14838886,0.489187951,1
0.962068021,3.061242342,10.17931938,0.488916138,1
0.962068021,3.06155014,10.17931938,0.488646058,1
0.961880147,3.06155014,10.17931938,0.488376239,1
0.962068021,3.061242342,10.14838886,0.488104923,1
0.962068021,3.06155014,10.17931938,0.487834307,1
0.962068021,3.061242342,10.17931938,0.487562636,1
0.961880147,3.061242342,10.17931938,0.487291763,1
0.962068021,3.061242342,10.17931938,0.487020659,1
0.962255836,3.061242342,10.14838886,0.486748936,1
0.962068021,3.060934544,10.17931938,0.486477756,1
0.962068021,3.061242342,10.17931938,0.486207704,1
0.962068021,3.061242342,10.17931938,0.485938396,1
0.962068021,3.061242342,10.14838886,0.485668353,1
0.962255836,3.060934544,10.08652782,0.48539719,1
0.962068021,3.061242342,10.17931938,0.485127315,1
0.962068021,3.061242342,10.17931938,0.484856469,1
0.962068021,3.060934544,10.14838886,0.484585292,1
0.962068021,3.061242342,10.14838886,0.484315747,1
0.961880147,3.061242342,10.17931938,0.48404486,1
0.962068021,3.061242342,10.14838886,0.483773542,1
0.961880147,3.06155014,10.17931938,0.483504039,1
0.962068021,3.061242342,10.14838886,0.483232886,1
0.962068021,3.061242342,10.22408581,0.482962038,1
-1.925083399,3.552760124,10.14838886,0.483098012,1
-1.925083399,3.559531212,10.14838886,0.483639048,1
-1.925083399,3.564455748,10.17931938,0.484182158,1
-1.925083399,3.56845665,10.14838886,0.484724669,1
-1.925083399,3.571842194,10.0726881,0.485266158,1
-1.925083399,3.575227737,10.1174593,0.485807094,1
-1.925083399,3.578613281,10.0726881,0.486350272,1
-1.925271273,3.581383228,10.0726881,0.486890179,1
-0.000190588,3.258218765,10.10362053,0.487161743,1
-0.000190588,3.256680012,10.17931938,0.487161796,1
-0.000190588,3.255756617,10.14838886,0.48716185,1
-0.000190588,3.255756617,10.14838886,0.487161903,1
-0.000190588,3.255448818,10.14838886,0.487161957,1
-0.000190588,3.255448818,10.17931938,0.487162011,1
-0.000190588,3.256064415,10.14838886,0.487162064,1
-0.000190588,3.256064415,10.17931938,0.487162118,1
-0.000190588,3.256372213,10.17931938,0.487162171,1
-0.000190588,3.256680012,10.14838886,0.487162225,1
-0.000190588,3.256680012,10.14838886,0.487162279,1
-0.000378419,3.25729537,10.17931938,0.487162359,1
-0.000190588,3.257603168,10.17931938,0.487162439,1
-0.000190588,3.257603168,10.17931938,0.487162492,1
-0.000190588,3.258218765,10.14838886,0.487162546,1
-0.000190588,3.258526564,10.17931938,0.4871626,1
-0.000190588,3.258834362,10.17931938,0.487162653,1
-2.76E-06,3.258834362,10.17931938,0.48716268,1
-0.000190588,3.259449959,10.14838886,0.487162707,1
-2.76E-06,3.259449959,10.17931938,0.487162735,1
-0.000190588,3.260065556,10.17931938,0.487162762,1
-0.000190588,3.260373354,10.25501537,0.487162816,1
-0.000190588,3.260680914,10.17931938,0.487162869,1
-0.000190588,3.260988712,10.17931938,0.487162922,1
-0.000190588,3.261296511,10.22408581,0.487162976,1
-0.000378419,3.261604309,10.14838886,0.487163056,1
-0.000378419,3.261912107,10.14838886,0.487163163,1
-0.000190588,3.262219906,10.14838886,0.487163243,1
-0.000190588,3.262219906,10.17931938,0.487163296,1
-0.000190588,3.262835503,10.17931938,0.48716335,1
-0.000190588,3.262835503,10.17931938,0.487163404,1
-0.000378419,3.263451099,10.17931938,0.487163484,1
-0.000190588,3.263451099,10.17931938,0.487163564,1
-0.000190588,3.263758659,10.17931938,0.487163618,1
-0.000190588,3.263758659,10.17931938,0.487163672,1
-0.000378419,3.264066458,10.14838886,0.487163752,1
-2.76E-06,3.264374256,10.17931938,0.487163805,1
-0.000190588,3.264374256,10.17931938,0.487163833,1
-0.000190588,3.264989853,10.14838886,0.487163886,1
-0.000378419,3.265297651,10.14838886,0.487163966,1
-0.000190588,3.265297651,10.14838886,0.487163981,1
0,3.264989853,10.14838886,0.487154353,1
-0.000378419,3.265297651,10.14838886,0.487154406,1
-0.000378419,3.26560545,10.14838886,0.487154512,1
-2.76E-06,3.265913248,10.14838886,0.487154566,1
-0.000190588,3.265913248,10.14838886,0.487154593,1
-0.000190588,3.266221046,10.17931938,0.487154647,1
-0.000190588,3.266221046,10.14838886,0.487154701,1
-0.000190588,3.266528845,10.14838886,0.487154754,1
-0.000378419,3.266836643,10.14838886,0.487154834,1
-0.000190588,3.267144203,10.14838886,0.487154914,1
-0.000190588,3.267452002,10.1174593,0.487154968,1
-0.000190588,3.267452002,10.14838886,0.487155022,1
-0.000378419,3.2677598,10.14838886,0.487155101,1
-0.000190588,3.2677598,10.17931938,0.487155181,1
-0.000190588,3.268375397,10.14838886,0.487155235,1
-0.000190588,3.268067598,10.14838886,0.487155289,1
-2.76E-06,3.268375397,10.17931938,0.487155316,1
0.480656952,3.188969374,10.14838886,0.48708772,1
0.480656952,3.186506987,10.1174593,0.486953064,1
0.480844796,3.185276031,10.14838886,0.486818099,1
0.480656952,3.184968233,10.14838886,0.486683548,1
0.480844796,3.184352636,10.17931938,0.486548866,1
0.480656952,3.184044838,10.17931938,0.486413372,1
0.480844796,3.183429241,10.14838886,0.486278007,1
0.480844796,3.182813644,10.14838886,0.48614235,1
0.480656952,3.182813644,10.14838886,0.486006971,1
0.480844796,3.182506084,10.17931938,0.485871087,1
0.480844796,3.181890488,10.14838886,0.485735836,1
0.480844796,3.181582689,10.14838886,0.485600453,1
0.480844796,3.181274891,10.14838886,0.485465875,1
0.480844796,3.180967093,10.17931938,0.485330073,1
0.480844796,3.180351496,10.14838886,0.485194833,1
0.480656952,3.180351496,10.14838886,0.485059073,1
0.480656952,3.180351496,10.14838886,0.484924001,1
0.480656952,3.179735899,10.14838886,0.48478894,1
0.480844796,3.179428339,10.1174593,0.484654048,1
0.480656952,3.179428339,10.17931938,0.484518351,1
0.480844796,3.179428339,10.1174593,0.48438326,1
0.480656952,3.179120541,10.1174593,0.484248136,1
0.480656952,3.178504944,10.14838886,0.484112832,1
0.480656952,3.178504944,10.1174593,0.483977368,1
0.480844796,3.178504944,10.04175854,0.483842127,1
0.480844796,3.177889347,10.1174593,0.483707159,1
0.480656952,3.177889347,10.14838886,0.48357233,1
0.480844796,3.177889347,10.14838886,0.483436691,1
0.961880147,3.096636534,10.1174593,0.483233584,1
0.962068021,3.094482183,10.04175854,0.482962436,1
0.962068021,3.09325099,10.14838886,0.482692107,1
0.962068021,3.092635393,10.04175854,0.48242074,1
0.962068021,3.091712236,10.14838886,0.482148754,1
0.962068021,3.090788841,10.05559826,0.481878174,1
0.962068021,3.089865446,10.14838886,0.481608356,1
0.962068021,3.089249849,10.14838886,0.481338557,1
0.962068021,3.088634491,10.14838886,0.481067699,1
0.962068021,3.088018894,10.14838886,0.480796674,1
0.962068021,3.087095499,10.14838886,0.480525111,1
0.962068021,3.086787701,10.1174593,0.480254511,1
-0.481225967,3.329314947,10.14838886,0.480186754,1
-0.481225967,3.333623886,10.1174593,0.48032266,1
-0.481225967,3.336086035,10.08652782,0.480458043,1
-0.481225967,3.337625027,10.14838886,0.480593109,1
-0.481225967,3.339471579,10.08652782,0.480727799,1
-0.481225967,3.341010571,10.05559826,0.480863021,1
-0.481038123,3.341933727,10.17931938,0.480998215,1
-0.481225967,3.343164921,10.1174593,0.481132874,1
-2.76E-06,3.263143301,10.1174593,0.481200489,1
-0.000190588,3.263143301,10.08652782,0.481200516,1
-0.000190588,3.262835503,10.14838886,0.48120057,1
-0.000378419,3.263451099,10.1174593,0.48120065,1
-0.000190588,3.263451099,10.14838886,0.48120073,1
-0.000190588,3.263758659,10.1174593,0.481200784,1
-0.000190588,3.263758659,10.04175854,0.481200837,1
-0.000378419,3.264374256,10.1174593,0.481200917,1
-0.000190588,3.264374256,10.04175854,0.481200997,1
-0.000190588,3.264682055,10.1174593,0.481201051,1
-0.000190588,3.264989853,10.1174593,0.481201104,1
-0.000190588,3.26560545,10.08652782,0.481201158,1
-2.76E-06,3.265297651,10.0726881,0.481201185,1
-2.76E-06,3.26560545,10.1174593,0.481201186,1
-2.76E-06,3.265913248,10.1174593,0.481201187,1
-0.000190588,3.266528845,10.1174593,0.481201214,1
0.480656952,3.185276031,10.14838886,0.481133783,1
0.480844796,3.184044838,10.1174593,0.480998293,1
0.480844796,3.183121443,10.14838886,0.480862494,1
0.480656952,3.182813644,10.1174593,0.480727817,1
0.480656952,3.182506084,10.14838886,0.48059275,1
0.480656952,3.181890488,10.14838886,0.480457416,1
0.480656952,3.181582689,10.14838886,0.480321948,1
0.480844796,3.180967093,10.14838886,0.480187258,1
0.480844796,3.180351496,10.08652782,0.480051475,1
0.480656952,3.180351496,10.1174593,0.479915707,1
0.480844796,3.180351496,10.1174593,0.479780616,1
0.480844796,3.179735899,10.22408581,0.479645971,1
0.480656952,3.179735899,10.1174593,0.479510407,1
0.480844796,3.179120541,10.14838886,0.479375166,1
0.48103261,3.179120541,10.14838886,0.479240443,1
0.480844796,3.179120541,10.08652782,0.479104731,1
0.480656952,3.178504944,10.14838886,0.47896992,1
0.480656952,3.178197145,10.05559826,0.478835248,1
0.480844796,3.178197145,10.04175854,0.478699492,1
0.480844796,3.177889347,10.1174593,0.478563712,1
0.480656952,3.177581549,10.08652782,0.478429146,1
0.480844796,3.17727375,10.08652782,0.47829337,1
0.480656952,3.177581549,10.08652782,0.478158813,1
0.480656952,3.17727375,10.08652782,0.478022976,1
0.962068021,3.09509778,10.08652782,0.477819674,1
0.961880147,3.093558788,10.1174593,0.477548244,1
0.962068021,3.092635393,10.08652782,0.477276624,1
0.962068021,3.091404438,10.14838886,0.477005481,1
0.962068021,3.090481043,10.1174593,0.476736209,1
0.962068021,3.089865446,10.05559826,0.476464791,1
0.962068021,3.088942051,10.08652782,0.476195539,1
0.961880147,3.088634491,10.1174593,0.475925483,1
0.962068021,3.087711096,10.1174593,0.475653823,1
0.962068021,3.086787701,10.1174593,0.475383527,1
0.962068021,3.086172104,10.08652782,0.475111793,1
0.962068021,3.085556746,10.08652782,0.474840903,1
